ID,Name,Price,Discount(%),Amount,Remain
10001,apple,2.8,20,265,54
10002,iPod,199.99,0,50,34
10003,pear,2.99,0,543,243
10004,soda,1.99,10,2000,543
10005,coke,0.99,0,1563,456
10006,oreo,1.99,0,334,543
10007,beer,3.99,40,356,66
10008,tee,20.99,20,53,24
10009,toast,3.5,5,342,32
10010,cream,6.5,0,235,146
10011,ice cream,1.99,0,532,365
10012,A4 paper,6.3,15,655,356
10013,ballpen,2.1,0,234,42
10014,pencil,3.99,0,534,267
10015,banana,3.5,0,644,234
10016,orange,2.3,0,765,124
10017,sugar,1.7,25,754,34
10018,cocoa,0.99,5,2135,412
10019,chocolate,7.99,30,463,54
10020,gift card,95,0,300,25
